"Rank","Name","Symbol","marketcap","price (USD)","country"
"1","Tesla","TSLA","1027840475136","319.11","United States"
"2","Xiaomi","XIACF","178378113024","6.7","China"
"3","BYD","002594.SZ","152472248487","49.252","China"
"4","Li Auto","LI","29874677760","28.87","China"
"5","XPeng","XPEV","18651330560","19.23","China"
"6","Rivian","RIVN","15946701824","13.91","United States"
"7","VinFast Auto","VFS","8279387648","3.54","Vietnam"
"8","NIO","NIO","8198684160","3.62","China"
"9","Leapmotor","9863.HK","8076494391","6.91836","China"
"10","Zeekr","ZK","6685380608","26.3","China"
"11","Lucid Motors","LCID","6588561920","2.16","United States"
"12","Yadea Group","1585.HK","4811367985","1.58243","China"
"13","Ola Electric Mobility","OLAELEC.NS","2363983465","0.552555","India"
"14","Polestar","PSNY","2236972544","1.05","Sweden"
"15","Lotus Technology","LOT","1492138112","2.18","China"
"16","Ather Energy","ATHERENERG.NS","1366514020","3.66889","India"
"17","LiveWire Group","LVWR","1274323200","6.26","United States"
"18","Olectra Greentech","OLECTRA.NS","1170367578","14.0863","India"
"19","NWTN Inc.","NWTN","587321984","2.01","United Arab Emirates"
"20","Hyliion","HYLN","264601824","1.51","United States"
"21","NIU","NIU","254942272","3.27","China"
"22","Faraday Future","FFAI","167911376","1.53","United States"
"23","Kandi Technologies Group","KNDI","99743408","1.16","China"
"24","Gogoro","GGR","77795976","0.2634","Taiwan"
"25","Lion Electric","LEV","56554500","0.25","Canada"
"26","Cenntro Electric Group","CENN","29764662","0.9643","United States"
"27","XOS","XOS","27594820","3.22","United States"
"28","REE Automotive","REE","19542356","0.692","Israel"
"29","Ebusco Holding","EBUS.AS","15389748","0.45444","Netherlands"
"30","U Power","UCAR","14718133","3.33","China"
"31","GreenPower Motor Company","GP","13165826","0.4323","Canada"
"32","Phoenix Motor","PEV","10575262","0.23","United States"
"33","Workhorse Group","WKHS","9136766","0.9645","United States"
"34","Taiga Motors","TAIG.TO","7156378","0.224862","Canada"
"35","Canoo","GOEV","5359820","0.37","United States"
"36","Arcimoto","FUV","4242586","0.38","United States"
"37","Mullen Automotive","MULN","2579639","3.23","United States"
"38","EZGO Technologies","EZGO","2116271","0.3729","China"
"39","Lightning eMotors","ZEVY","1319","0.0002","United States"
