"2","Xiaomi","XIACF","95969476608","3.88","China"
"3","Li Auto","LI","23642404864","22.76","China"
"5","XPeng","XPEV","11407380480","12.48","China"
"7","NIO","NIO","8865288192","4.32","China"
"9","Zeekr","ZK","6709553152","27.1","China"
"10","Yadea Group","1585.HK","5303638493","1.73718","China"
"12","Leapmotor","9863.HK","4649350165","3.98265","China"
"13","Lotus Technology","LOT","2318527488","3.42","China"
"21","NIU","NIU","134245392","1.73","China"
"23","Kandi Technologies Group","KNDI","80055568","0.9301","China"
"30","U Power","UCAR","22464964","6.65","China"
"37","EZGO Technologies","EZGO","1818547","0.712","China"
